timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-10 14:20:59,2.0,15.76,-11.73,19.990000000000002,0.0,0.0,0.0,723.5,11.040000000000001,7.99,723.4000000000001,10.94,7.91,0.0,0.0
2025-11-10 14:21:01,2.0,15.780000000000001,-11.73,20.0,0.0,0.0,0.0,723.4000000000001,11.06,8.0,723.3000000000001,10.94,7.91,0.0,0.0
2025-11-10 14:21:04,2.0,15.76,-11.72,19.98,0.0,0.0,0.0,723.4000000000001,11.05,7.99,723.3000000000001,10.950000000000001,7.92,0.0,0.0
2025-11-10 14:21:05,2.0,15.76,-11.72,19.990000000000002,0.0,0.0,0.0,723.4000000000001,11.06,8.0,723.3000000000001,10.950000000000001,7.92,0.0,0.0
2025-11-10 14:21:07,2.0,16.62,-11.75,20.69,0.0,0.0,0.0,721.0,11.69,8.43,720.9000000000001,11.59,8.36,0.0,0.0
2025-11-10 14:21:08,2.0,16.75,-11.76,20.8,0.0,0.0,0.0,720.5,11.81,8.51,720.4000000000001,11.700000000000001,8.43,0.0,0.0
2025-11-10 14:21:10,2.0,16.75,-11.76,20.8,0.0,0.0,0.0,720.5,11.82,8.52,720.4000000000001,11.71,8.44,0.0,0.0
2025-11-10 14:21:11,2.0,16.75,-11.75,20.79,0.0,0.0,0.0,720.5,11.81,8.51,720.4000000000001,11.700000000000001,8.43,0.0,0.0
2025-11-10 14:21:13,2.0,16.75,-11.76,20.8,0.0,0.0,0.0,720.5,11.81,8.51,720.4000000000001,11.69,8.42,0.0,0.0
2025-11-10 14:21:15,2.0,16.75,-11.76,20.8,0.0,0.0,0.0,720.6,11.8,8.5,720.5,11.69,8.42,0.0,0.0
2025-11-10 14:21:16,2.0,16.75,-11.77,20.8,0.0,0.0,0.0,720.5,11.81,0.05,188.5,0.31,0.05,0.0,0.0
2025-11-10 14:21:18,2.0,0.14,-11.44,11.99,0.0,0.0,0.0,200.20000000000002,0.0,0.0,199.3,0.0,0.0,0.0,0.0
2025-11-10 14:21:20,2.0,0.13,-11.44,11.98,0.0,0.0,0.0,200.10000000000002,0.0,0.0,199.3,0.0,0.0,0.0,0.0
2025-11-10 14:21:22,2.0,0.32,-11.44,11.99,0.0,0.0,0.0,189.70000000000002,0.49,0.03,194.9,0.21,0.04,0.0,0.0
2025-11-10 14:21:23,2.0,0.34,-11.43,11.99,0.0,0.0,0.0,188.3,0.55,0.1,187.20000000000002,0.62,0.11,0.0,0.0
2025-11-10 14:21:25,2.0,0.44,-11.43,11.99,0.0,0.0,0.0,180.10000000000002,0.85,0.15,179.3,0.9400000000000001,0.16,0.0,0.0
2025-11-10 14:21:27,2.0,0.46,-11.44,11.99,0.0,0.0,0.0,178.9,0.92,0.16,177.5,1.06,0.18,0.0,0.0
2025-11-10 14:21:28,2.0,0.44,-11.44,11.99,0.0,0.0,0.0,180.0,0.85,0.15,178.9,0.9400000000000001,0.16,0.0,0.0
2025-11-10 14:21:30,2.0,0.44,-11.44,12.0,0.0,0.0,0.0,180.20000000000002,0.85,0.1,187.20000000000002,0.61,0.11,0.0,0.0
2025-11-10 14:21:31,2.0,0.43,-11.43,11.99,0.0,0.0,0.0,180.10000000000002,0.84,0.15,179.3,0.96,0.17,0.0,0.0
2025-11-10 14:21:33,2.0,0.44,-11.44,12.0,0.0,0.0,0.0,172.20000000000002,0.87,0.15,171.3,0.98,0.16,0.0,0.0
2025-11-10 14:21:35,2.0,0.43,-11.44,11.99,0.0,0.0,0.0,172.10000000000002,0.87,0.15,179.20000000000002,0.96,0.17,0.0,0.0
2025-11-10 14:21:36,2.0,0.39,-11.43,11.99,0.0,0.0,0.0,180.20000000000002,0.8300000000000001,0.15,187.20000000000002,0.62,0.17,0.0,0.0
2025-11-10 14:21:39,2.0,0.43,-11.44,12.0,0.0,0.0,0.0,172.10000000000002,0.87,0.15,171.20000000000002,0.98,0.16,0.0,0.0
2025-11-10 14:21:40,2.0,0.45,-11.44,12.0,0.0,0.0,0.0,179.9,0.84,0.15,179.3,0.96,0.17,0.0,0.0
2025-11-10 14:21:42,2.0,0.34,-11.44,11.99,0.0,0.0,0.0,188.10000000000002,0.55,0.1,187.20000000000002,0.62,0.11,0.0,0.0
2025-11-10 14:21:43,2.0,0.44,-11.44,12.0,0.0,0.0,0.0,180.20000000000002,0.85,0.15,179.3,0.96,0.17,0.0,0.0
2025-11-10 14:21:45,2.0,0.42,-11.44,12.0,0.0,0.0,0.0,172.10000000000002,0.88,0.15,171.3,0.99,0.17,0.0,0.0
2025-11-10 14:21:48,2.0,0.44,-11.44,11.99,0.0,0.0,0.0,180.20000000000002,0.85,0.15,179.3,0.96,0.17,0.0,0.0
2025-11-10 14:21:49,2.0,0.44,-11.44,12.0,0.0,0.0,0.0,172.20000000000002,0.87,0.15,171.20000000000002,0.99,0.17,0.0,0.0
