timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:50:44,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,181.60000000000002,0.89,0.11,188.0,0.53,0.09,0.0,0.0
2025-11-14 14:50:46,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,187.10000000000002,0.65,0.12,187.0,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:50:48,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,183.5,0.81,0.14,183.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:50:50,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,185.5,0.72,0.13,185.5,0.64,0.11,0.0,0.0
2025-11-14 14:50:54,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,186.4,0.67,0.12,186.4,0.6,0.11,0.0,0.0
2025-11-14 14:50:56,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,182.20000000000002,0.88,0.16,182.20000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:50:58,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,181.3,0.91,0.16,181.3,0.81,0.14,0.0,0.0
2025-11-14 14:51:01,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,180.9,0.93,0.16,180.9,0.8300000000000001,0.09,0.0,0.0
2025-11-14 14:51:03,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,188.60000000000002,0.5700000000000001,0.1,188.60000000000002,0.51,0.09,0.0,0.0
2025-11-14 14:51:05,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,181.0,0.92,0.16,181.0,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:51:08,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,188.3,0.59,0.1,188.3,0.51,0.09,0.0,0.0
2025-11-14 14:51:10,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,187.5,0.62,0.11,183.10000000000002,0.72,0.13,0.0,0.0
